tripid,lat,lng,pdatetime,speed,rid,highway
1121515,41.10216,-81.511605,12/15/2015 16:43,10.28374109,21424231,secondary
1121515,41.102156,-81.511729,12/15/2015 16:43,10.60224835,21424231,secondary
1121515,41.102149,-81.5118575,12/15/2015 16:43,10.92165241,21424231,secondary
1121515,41.102143,-81.511989,12/15/2015 16:43,11.10087779,21424231,secondary
1121515,41.102138,-81.512122,12/15/2015 16:43,11.28427956,21424231,secondary
1121515,41.10213,-81.5122575,12/15/2015 16:43,11.50901434,21424231,secondary
1121515,41.1021275,-81.512396,12/15/2015 16:43,11.64594868,21424231,secondary
1121515,41.1021265,-81.5125355,12/15/2015 16:43,11.66875512,21424231,secondary
1121515,41.102122,-81.5126745,12/15/2015 16:43,11.46345461,21424231,secondary
1121515,41.102123,-81.512809,12/15/2015 16:43,11.12091245,21424231,secondary
1121515,41.102123,-81.51294,12/15/2015 16:43,10.8444392,21424231,secondary
1121515,41.102122,-81.513068,12/15/2015 16:43,10.57330178,21424231,secondary
1121515,41.1021215,-81.5131925,12/15/2015 16:43,10.30424756,21424231,secondary
1121515,41.1021205,-81.513314,12/15/2015 16:43,10.05470849,21424231,secondary
1121515,41.1021185,-81.5134325,12/15/2015 16:43,9.828565138,21424231,secondary
1121515,41.1021185,-81.5135485,12/15/2015 16:43,9.689475336,21424231,secondary
1121515,41.102118,-81.5136635,12/15/2015 16:43,9.723828638,21424231,secondary
1121515,41.102117,-81.5137805,12/15/2015 16:43,9.945308286,21393543,residential
1121515,41.102117,-81.513901,12/15/2015 16:43,10.1762557,21424231,secondary
1121515,41.1021165,-81.5140235,12/15/2015 16:43,10.19983319,21424231,secondary
1121515,41.1021155,-81.5141445,12/15/2015 16:44,10.27537865,21424231,secondary
1121515,41.1021155,-81.5142685,12/15/2015 16:44,10.28300712,21424231,secondary
1121515,41.102113,-81.5143895,12/15/2015 16:44,9.914716581,21424231,secondary
1121515,41.1021115,-81.514505,12/15/2015 16:44,9.36062015,21424231,secondary
1121515,41.1021105,-81.514613,12/15/2015 16:44,8.568537764,21424231,secondary
1121515,41.10211,-81.5147095,12/15/2015 16:44,7.752207798,21424231,secondary
1121515,41.1021115,-81.514798,12/15/2015 16:44,7.33306963,21424231,secondary
1121515,41.1021135,-81.5148845,12/15/2015 16:44,7.187354018,21424231,secondary
1121515,41.1021155,-81.5149695,12/15/2015 16:44,6.981893736,21424231,secondary
1121515,41.102115,-81.5150505,12/15/2015 16:44,6.210181262,21424231,secondary
1121515,41.102103,-81.5151145,12/15/2015 16:44,5.726643775,21424231,secondary
1121515,41.1020685,-81.5151675,12/15/2015 16:44,6.295736408,21424231,secondary
1121515,41.102017,-81.515209,12/15/2015 16:44,6.862297795,277936785,tertiary
1121515,41.101958,-81.5152375,12/15/2015 16:44,7.428018856,277936785,tertiary
1121515,41.101888,-81.5152495,12/15/2015 16:44,8.293324927,277936785,tertiary
1121515,41.1018095,-81.5152545,12/15/2015 16:44,8.961079479,277936785,tertiary
1121515,41.101727,-81.5152605,12/15/2015 16:44,9.765474862,277936785,tertiary
1121515,41.101634,-81.5152635,12/15/2015 16:44,10.55807619,277936785,tertiary
1121515,41.1015375,-81.5152685,12/15/2015 16:44,10.98109745,277936785,tertiary
1121515,41.101437,-81.515276,12/15/2015 16:44,11.53361489,277936785,tertiary
1121515,41.1013305,-81.515283,12/15/2015 16:44,11.98121324,277936785,tertiary
1121515,41.101222,-81.515292,12/15/2015 16:44,12.14968344,277936785,tertiary
1121515,41.1011125,-81.5153025,12/15/2015 16:44,12.21627625,277936785,tertiary
1121515,41.101003,-81.515313,12/15/2015 16:44,12.1856041,277936785,tertiary
1121515,41.100894,-81.5153215,12/15/2015 16:44,12.19470138,277936785,tertiary
1121515,41.1007845,-81.515332,12/15/2015 16:44,12.08844311,277936785,tertiary
1121515,41.1006775,-81.5153405,12/15/2015 16:44,12.00941131,277936785,tertiary
1121515,41.1005695,-81.515355,12/15/2015 16:44,11.98434468,277936785,tertiary
1121515,41.100463,-81.515367,12/15/2015 16:44,11.8919928,277936785,tertiary
1121515,41.1003565,-81.515379,12/15/2015 16:44,11.79282181,277936785,tertiary
1121515,41.100252,-81.515391,12/15/2015 16:44,11.52782942,277936785,tertiary
1121515,41.10015,-81.515401,12/15/2015 16:44,11.48891356,277936785,tertiary
1121515,41.100046,-81.515413,12/15/2015 16:44,11.47068886,277936785,tertiary
1121515,41.0999445,-81.5154235,12/15/2015 16:44,11.4094952,277936785,tertiary
1121515,41.0998415,-81.5154345,12/15/2015 16:44,11.57476615,277936785,tertiary
1121515,41.099737,-81.5154455,12/15/2015 16:44,11.58580793,277936785,tertiary
1121515,41.099634,-81.51546,12/15/2015 16:44,11.37853935,277936785,tertiary
1121515,41.0995335,-81.515474,12/15/2015 16:44,11.16151331,277936785,tertiary
1121515,41.099435,-81.515492,12/15/2015 16:44,11.14634314,277936785,tertiary
1121515,41.0993345,-81.5155025,12/15/2015 16:44,11.34630745,277936785,tertiary
1121515,41.0992315,-81.515512,12/15/2015 16:44,11.607609,277936785,tertiary
1121515,41.0991265,-81.5155265,12/15/2015 16:44,11.79506801,277936785,tertiary
1121515,41.0990205,-81.5155415,12/15/2015 16:44,11.78661844,277936785,tertiary
1121515,41.0989155,-81.515553,12/15/2015 16:44,11.60471121,277936785,tertiary
1121515,41.0988125,-81.5155635,12/15/2015 16:44,11.40794188,277936785,tertiary
1121515,41.098711,-81.5155735,12/15/2015 16:44,11.27829151,277936785,tertiary
1121515,41.0986105,-81.515582,12/15/2015 16:44,11.18743405,277936785,tertiary
1121515,41.0985105,-81.5155895,12/15/2015 16:44,11.17071645,277936785,tertiary
1121515,41.09841,-81.515596,12/15/2015 16:44,11.13229931,277936785,tertiary
1121515,41.0983105,-81.515601,12/15/2015 16:44,11.132355,277936785,tertiary
1121515,41.09821,-81.515608,12/15/2015 16:44,11.02584389,277936785,tertiary
1121515,41.0981125,-81.5156145,12/15/2015 16:44,10.85838628,277936785,tertiary
1121515,41.098015,-81.515622,12/15/2015 16:44,10.78759077,277936785,tertiary
1121515,41.097919,-81.515628,12/15/2015 16:44,10.09555709,277936785,tertiary
1121515,41.097834,-81.515634,12/15/2015 16:44,8.8149047,277936785,tertiary
1121515,41.097761,-81.5156405,12/15/2015 16:44,7.366085223,277936785,tertiary
1121515,41.097702,-81.515647,12/15/2015 16:44,5.802514424,277936785,tertiary
1121515,41.09766,-81.515668,12/15/2015 16:44,4.557223749,277936785,tertiary
1121515,41.097631,-81.5156975,12/15/2015 16:44,3.992576803,21415202,residential
1121515,41.0976175,-81.515739,12/15/2015 16:44,3.705568772,21415202,residential
1121515,41.0976085,-81.515779,12/15/2015 16:45,3.378710389,21415202,residential
1121515,41.097604,-81.515817,12/15/2015 16:45,3.239241864,21415202,residential
1121515,41.0976025,-81.515855,12/15/2015 16:45,3.299556969,21415202,residential
1121515,41.097603,-81.515895,12/15/2015 16:45,3.455750609,21415202,residential
1121515,41.0976065,-81.515937,12/15/2015 16:45,3.618750809,21415202,residential
1121515,41.097607,-81.5159805,12/15/2015 16:45,3.733593243,21415202,residential
1121515,41.097609,-81.5160255,12/15/2015 16:45,3.829075911,21415202,residential
1121515,41.0976145,-81.516071,12/15/2015 16:45,3.987098317,21415202,residential
1121515,41.097612,-81.5161195,12/15/2015 16:45,4.103025441,21415202,residential
1121515,41.097613,-81.516168,12/15/2015 16:45,4.237466508,21415202,residential
1121515,41.097619,-81.516219,12/15/2015 16:45,4.534512682,21415202,residential
1121515,41.0976225,-81.516275,12/15/2015 16:45,4.827400188,21415202,residential
1121515,41.097628,-81.5163335,12/15/2015 16:45,5.101515783,21415202,residential
1121515,41.097636,-81.516395,12/15/2015 16:45,5.337278396,21415202,residential
1121515,41.0976395,-81.5164595,12/15/2015 16:45,5.455748358,21415202,residential
1121515,41.097645,-81.5165245,12/15/2015 16:45,5.382888327,21415202,residential
1121515,41.0976505,-81.516587,12/15/2015 16:45,5.226373098,21415202,residential
1121515,41.0976545,-81.5166485,12/15/2015 16:45,5.175045582,21415202,residential
1121515,41.0976575,-81.51671,12/15/2015 16:45,5.203424199,21415202,residential
1121515,41.0976555,-81.516772,12/15/2015 16:45,5.217791567,21415202,residential
1121515,41.0976555,-81.5168335,12/15/2015 16:45,5.260400673,21415202,residential
1121515,41.0976575,-81.516895,12/15/2015 16:45,5.383023721,21415202,residential
1121515,41.097659,-81.5169595,12/15/2015 16:45,5.471223534,21415202,residential
1121515,41.0976605,-81.5170245,12/15/2015 16:45,5.460158941,21415202,residential
1121515,41.097662,-81.517089,12/15/2015 16:45,5.502306553,21415202,residential
1121515,41.0976645,-81.517155,12/15/2015 16:45,5.54807533,21415202,residential
1121515,41.097675,-81.517219,12/15/2015 16:45,5.560306748,21415202,residential
1121515,41.097696,-81.5172795,12/15/2015 16:45,5.855446988,21415202,residential
1121515,41.097732,-81.517334,12/15/2015 16:45,6.363838533,21415202,residential
1121515,41.0977775,-81.5173845,12/15/2015 16:45,6.767703914,21415202,residential
1121515,41.097824,-81.517439,12/15/2015 16:45,7.018103512,21415202,residential
1121515,41.0978685,-81.517498,12/15/2015 16:45,7.326378284,21415202,residential
1121515,41.0979185,-81.5175565,12/15/2015 16:45,7.502000807,21415202,residential
1121515,41.09797,-81.517611,12/15/2015 16:45,7.365039676,21415202,residential
1121515,41.0980225,-81.5176595,12/15/2015 16:45,7.407114166,21415202,residential
1121515,41.0980775,-81.5177115,12/15/2015 16:45,7.451698506,21415202,residential
1121515,41.0981305,-81.517763,12/15/2015 16:45,7.4319199,21415202,residential
1121515,41.0981915,-81.5177995,12/15/2015 16:45,7.109544481,21415202,residential
1121515,41.098249,-81.51782,12/15/2015 16:45,6.803565718,21415202,residential
1121515,41.098307,-81.517832,12/15/2015 16:45,6.778948643,21415202,residential
1121515,41.0983655,-81.5178445,12/15/2015 16:45,6.946360599,21415202,residential
1121515,41.098425,-81.517863,12/15/2015 16:45,6.979586871,21415202,residential
1121515,41.098484,-81.5178795,12/15/2015 16:45,6.687223505,21415202,residential
1121515,41.0985435,-81.5178855,12/15/2015 16:45,6.986321422,21434410,residential
1121515,41.098607,-81.5178945,12/15/2015 16:45,7.792908103,21415202,residential
1121515,41.098681,-81.5179025,12/15/2015 16:45,8.29492839,21415202,residential
1121515,41.0987555,-81.5179035,12/15/2015 16:45,7.988326959,21415202,residential
1121515,41.098823,-81.5179,12/15/2015 16:45,8.13037355,21415202,residential
1121515,41.0989,-81.517907,12/15/2015 16:45,8.429696271,21415202,residential
1121515,41.098973,-81.5179095,12/15/2015 16:45,8.243305626,21415202,residential
1121515,41.0990455,-81.517908,12/15/2015 16:45,7.943612528,21415202,residential
1121515,41.099113,-81.517908,12/15/2015 16:45,7.513699842,21415202,residential
1121515,41.099176,-81.5179105,12/15/2015 16:45,7.365455876,21415202,residential
1121515,41.099238,-81.5179135,12/15/2015 16:45,7.146694277,21395781,residential
1121515,41.099299,-81.5179145,12/15/2015 16:45,7.09486522,21415202,residential
1121515,41.099362,-81.517918,12/15/2015 16:45,7.548423812,21415202,residential
1121515,41.09943,-81.517923,12/15/2015 16:45,7.700473257,21415202,residential
1121515,41.0994975,-81.517929,12/15/2015 16:45,7.554393472,21415202,residential
1121515,41.0995645,-81.5179355,12/15/2015 16:45,7.445873605,21415202,residential
1121515,41.09963,-81.5179385,12/15/2015 16:45,6.917330917,21415202,residential
1121515,41.099688,-81.5179395,12/15/2015 16:46,6.213856257,21415202,residential
1121515,41.0997405,-81.5179425,12/15/2015 16:46,5.084602253,21415202,residential
1121515,41.0997775,-81.517943,12/15/2015 16:46,4.189648122,21415202,residential
1121515,41.0998075,-81.517945,12/15/2015 16:46,3.823301749,21415202,residential
1121515,41.0998325,-81.5179405,12/15/2015 16:46,3.2554368,21415202,residential
1121515,41.099854,-81.517921,12/15/2015 16:46,3.200828924,21415202,residential
1121515,41.0998725,-81.5178905,12/15/2015 16:46,3.69092958,21415202,residential
1121515,41.0998815,-81.5178505,12/15/2015 16:46,3.849703721,21437626,residential
1121515,41.0998875,-81.5178075,12/15/2015 16:46,3.876195521,21437626,residential
1121515,41.099895,-81.517761,12/15/2015 16:46,4.759286338,21437626,residential
1121515,41.099891,-81.517697,12/15/2015 16:46,5.593030824,21437626,residential
1121515,41.0998895,-81.5176305,12/15/2015 16:46,6.14108991,21437626,residential
1121515,41.0998785,-81.5175685,12/15/2015 16:46,6.076926153,21437626,residential
1121515,41.09988,-81.5175025,12/15/2015 16:46,5.723634404,21437626,residential
1121515,41.0998795,-81.517433,12/15/2015 16:46,6.084166674,21437626,residential
1121515,41.099885,-81.5173585,12/15/2015 16:46,6.345098404,21437626,residential
1121515,41.099887,-81.5172825,12/15/2015 16:46,6.69324671,21437626,residential
1121515,41.099892,-81.5172095,12/15/2015 16:46,7.049442377,21437626,residential
1121515,41.099899,-81.5171365,12/15/2015 16:46,7.149176641,21437626,residential
1121515,41.0999035,-81.5170595,12/15/2015 16:46,7.042177589,21437626,residential
1121515,41.099911,-81.5169875,12/15/2015 16:46,6.57538897,21437626,residential
1121515,41.0999135,-81.516913,12/15/2015 16:46,6.216860286,21437626,residential
1121515,41.099921,-81.5168405,12/15/2015 16:46,6.311883965,21437626,residential
1121515,41.099924,-81.516764,12/15/2015 16:46,6.480867535,21437626,residential
1121515,41.0999235,-81.516687,12/15/2015 16:46,6.472790975,21437626,residential
1121515,41.099926,-81.5166105,12/15/2015 16:46,6.774028548,21437626,residential
1121515,41.0999245,-81.516526,12/15/2015 16:46,6.682698334,21437626,residential
1121515,41.0999355,-81.5164595,12/15/2015 16:46,6.244414321,21437626,residential
1121515,41.0999405,-81.5163895,12/15/2015 16:46,6.211500392,21437626,residential
1121515,41.0999455,-81.5163245,12/15/2015 16:46,6.345697503,21437626,residential
1121515,41.099947,-81.516255,12/15/2015 16:46,6.288011997,21437626,residential
1121515,41.0999515,-81.5161895,12/15/2015 16:46,6.09804399,21437626,residential
1121515,41.099955,-81.5161205,12/15/2015 16:46,6.213157457,21437626,residential
1121515,41.099954,-81.5160455,12/15/2015 16:46,6.290945451,21437626,residential
1121515,41.0999575,-81.515971,12/15/2015 16:46,6.367464021,21437626,residential
1121515,41.099957,-81.5158945,12/15/2015 16:46,6.386288725,21437626,residential
1121515,41.0999595,-81.51582,12/15/2015 16:46,6.044490658,21437626,residential
1121515,41.09996,-81.515752,12/15/2015 16:46,5.349410549,21437626,residential
1121515,41.099961,-81.5156945,12/15/2015 16:46,4.423612742,21437626,residential
1121515,41.099957,-81.51565,12/15/2015 16:46,3.38727203,21437626,residential
1121515,41.0999525,-81.5156195,12/15/2015 16:46,2.341180302,21437626,residential
1121515,41.099952,-81.5156015,12/15/2015 16:46,2.25505509,21437626,residential
1121515,41.09995,-81.515579,12/15/2015 16:46,3.014851084,21437626,residential
1121515,41.099946,-81.515541,12/15/2015 16:46,3.923581709,21437626,residential
1121515,41.099943,-81.515488,12/15/2015 16:46,4.915653741,21437626,residential
1121515,41.099938,-81.515425,12/15/2015 16:46,5.974924211,277936785,tertiary
1121515,41.099932,-81.5153465,12/15/2015 16:46,6.969191484,21424611,residential
1121515,41.0999225,-81.51526,12/15/2015 16:46,7.526356508,21424611,residential
1121515,41.0999145,-81.5151685,12/15/2015 16:46,7.770440479,21424611,residential
1121515,41.0999095,-81.5150755,12/15/2015 16:46,8.081572187,21424611,residential
1121515,41.0999055,-81.514977,12/15/2015 16:46,8.167533408,21424611,residential
1121515,41.0998975,-81.514883,12/15/2015 16:46,7.82147599,21424611,residential
1121515,41.0998915,-81.514792,12/15/2015 16:46,7.78900831,21424611,residential
1121515,41.099884,-81.514698,12/15/2015 16:46,7.865538497,21424611,residential
1121515,41.0998795,-81.514605,12/15/2015 16:46,8.201553812,21424611,residential
1121515,41.0998685,-81.5145075,12/15/2015 16:46,8.497423458,21424611,residential
1121515,41.0998595,-81.514413,12/15/2015 16:46,8.008741726,21424611,residential
1121515,41.0998495,-81.514327,12/15/2015 16:46,7.261190629,21424611,residential
1121515,41.099837,-81.5142505,12/15/2015 16:46,6.062860985,21424611,residential
1121515,41.099829,-81.514191,12/15/2015 16:46,4.559983727,21424611,residential
1121515,41.099821,-81.5141475,12/15/2015 16:47,3.112374085,21424611,residential
1121515,41.099814,-81.514122,12/15/2015 16:47,2.329301158,21424611,residential
1121515,41.0998055,-81.5140965,12/15/2015 16:47,2.931966082,21424611,residential
1121515,41.099784,-81.5140675,12/15/2015 16:47,3.910836689,21424611,residential
1121515,41.099751,-81.514046,12/15/2015 16:47,4.435427449,21393543,residential
1121515,41.0997125,-81.5140345,12/15/2015 16:47,5.117647211,21393543,residential
1121515,41.099663,-81.514027,12/15/2015 16:47,6.554795683,21393543,residential
1121515,41.099607,-81.514027,12/15/2015 16:47,7.097047989,21393543,residential
1121515,41.099539,-81.514032,12/15/2015 16:47,7.741101659,21393543,residential
1121515,41.099468,-81.514039,12/15/2015 16:47,8.228012839,21393543,residential
1121515,41.099392,-81.514051,12/15/2015 16:47,8.517033605,21393543,residential
1121515,41.099316,-81.514061,12/15/2015 16:47,8.752652199,21393543,residential
1121515,41.099236,-81.514076,12/15/2015 16:47,9.341701373,21393543,residential
1121515,41.09915,-81.51409,12/15/2015 16:47,9.582340018,21393543,residential
1121515,41.099065,-81.514101,12/15/2015 16:47,9.552136532,21393543,residential
1121515,41.098986,-81.514105,12/15/2015 16:47,9.415762371,21393543,residential
1121515,41.0988975,-81.514117,12/15/2015 16:47,9.939644551,21393543,residential
1121515,41.098808,-81.5141275,12/15/2015 16:47,9.885285699,21393543,residential
1121515,41.0987205,-81.51414,12/15/2015 16:47,9.884212118,21393543,residential
1121515,41.098631,-81.5141505,12/15/2015 16:47,9.847027462,21393543,residential
1121515,41.098544,-81.5141605,12/15/2015 16:47,9.628758231,21393543,residential
1121515,41.0984585,-81.5141715,12/15/2015 16:47,9.537452076,21393543,residential
1121515,41.098373,-81.514179,12/15/2015 16:47,9.500772075,21393543,residential
1121515,41.098288,-81.514186,12/15/2015 16:47,9.148768013,21393543,residential
1121515,41.098209,-81.514196,12/15/2015 16:47,8.52568446,21393543,residential
1121515,41.0981355,-81.514207,12/15/2015 16:47,7.608613714,21393543,residential
1121515,41.098073,-81.514215,12/15/2015 16:47,6.149910784,21393543,residential
